"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 12:21:55 GMT 2023","Wed Nov 22 12:21:56 GMT 2023","413","Google Chrome","","All tests Regist","","","Registration of a new expense",""
"passed","Wed Nov 22 12:21:55 GMT 2023","Wed Nov 22 12:21:55 GMT 2023","480","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Wed Nov 22 12:21:56 GMT 2023","Wed Nov 22 12:21:56 GMT 2023","465","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Wed Nov 22 12:21:54 GMT 2023","Wed Nov 22 12:21:55 GMT 2023","1234","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
