"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 20:11:44 GMT 2023","Tue Aug 22 20:11:45 GMT 2023","945","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Tue Aug 22 20:11:41 GMT 2023","Tue Aug 22 20:11:43 GMT 2023","1669","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Tue Aug 22 20:11:43 GMT 2023","Tue Aug 22 20:11:43 GMT 2023","738","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Tue Aug 22 20:11:43 GMT 2023","Tue Aug 22 20:11:44 GMT 2023","727","Google Chrome","","All tests Regist","","","Registration of a new expense",""
