"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 20:12:17 GMT 2023","Wed Jun 14 20:12:19 GMT 2023","1509","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Wed Jun 14 20:12:19 GMT 2023","Wed Jun 14 20:12:19 GMT 2023","776","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Wed Jun 14 20:12:20 GMT 2023","Wed Jun 14 20:12:21 GMT 2023","879","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Wed Jun 14 20:12:19 GMT 2023","Wed Jun 14 20:12:20 GMT 2023","835","Google Chrome","","All tests Regist","","","Registration of a new expense",""
