"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 12:21:16 GMT 2023","Mon May 22 12:21:17 GMT 2023","1479","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Mon May 22 12:21:19 GMT 2023","Mon May 22 12:21:19 GMT 2023","662","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Mon May 22 12:21:17 GMT 2023","Mon May 22 12:21:18 GMT 2023","642","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Mon May 22 12:21:18 GMT 2023","Mon May 22 12:21:19 GMT 2023","688","Google Chrome","","All tests Regist","","","Registration of a new expense",""
