"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 07 12:20:58 GMT 2023","Thu Sep 07 12:20:58 GMT 2023","567","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Thu Sep 07 12:20:58 GMT 2023","Thu Sep 07 12:20:59 GMT 2023","579","Google Chrome","","All tests Regist","","","Registration of a new expense",""
"passed","Thu Sep 07 12:20:55 GMT 2023","Thu Sep 07 12:20:58 GMT 2023","2809","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Thu Sep 07 12:20:59 GMT 2023","Thu Sep 07 12:20:59 GMT 2023","665","Google Chrome","","All tests Regist","","","Remove last expense register",""
