"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 10 12:21:48 GMT 2023","Wed May 10 12:21:49 GMT 2023","764","Google Chrome","","All tests Regist","","","Registration of a new expense",""
"passed","Wed May 10 12:21:49 GMT 2023","Wed May 10 12:21:50 GMT 2023","814","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Wed May 10 12:21:46 GMT 2023","Wed May 10 12:21:48 GMT 2023","1686","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Wed May 10 12:21:48 GMT 2023","Wed May 10 12:21:48 GMT 2023","744","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
