"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 02 00:12:29 GMT 2023","Tue May 02 00:12:30 GMT 2023","1012","firefox","","All tests Regist","","","Remove last expense register",""
"passed","Tue May 02 00:12:44 GMT 2023","Tue May 02 00:12:47 GMT 2023","2971","webkit","","All tests Regist","","","Remove last expense register",""
"passed","Tue May 02 00:12:21 GMT 2023","Tue May 02 00:12:23 GMT 2023","2355","chromium","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Tue May 02 00:12:31 GMT 2023","Tue May 02 00:12:42 GMT 2023","10072","webkit","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Tue May 02 00:12:23 GMT 2023","Tue May 02 00:12:24 GMT 2023","708","chromium","","All tests Regist","","","Registration of a new expense",""
"passed","Tue May 02 00:12:42 GMT 2023","Tue May 02 00:12:44 GMT 2023","2468","webkit","","All tests Regist","","","Registration of a new expense",""
"passed","Tue May 02 00:12:26 GMT 2023","Tue May 02 00:12:29 GMT 2023","2989","firefox","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Tue May 02 00:12:24 GMT 2023","Tue May 02 00:12:25 GMT 2023","1135","chromium","","All tests Regist","","","Remove last expense register",""
"passed","Tue May 02 00:12:29 GMT 2023","Tue May 02 00:12:29 GMT 2023","881","firefox","","All tests Regist","","","Registration of a new expense",""
