"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 01 20:11:24 GMT 2023","Fri Sep 01 20:11:25 GMT 2023","744","Google Chrome","","All tests Regist","","","Remove last expense register",""
"passed","Fri Sep 01 20:11:20 GMT 2023","Fri Sep 01 20:11:23 GMT 2023","2942","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Fri Sep 01 20:11:23 GMT 2023","Fri Sep 01 20:11:24 GMT 2023","586","Google Chrome","","All tests Regist","","","Registration of a new expense",""
"passed","Fri Sep 01 20:11:23 GMT 2023","Fri Sep 01 20:11:23 GMT 2023","558","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
