"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 20:12:04 GMT 2023","Fri May 05 20:12:05 GMT 2023","594","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""Entradas"" field",""
"passed","Fri May 05 20:12:05 GMT 2023","Fri May 05 20:12:05 GMT 2023","601","Google Chrome","","All tests Regist","","","Registration of a new expense",""
"passed","Fri May 05 20:12:02 GMT 2023","Fri May 05 20:12:04 GMT 2023","1652","Google Chrome","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Fri May 05 20:12:05 GMT 2023","Fri May 05 20:12:06 GMT 2023","596","Google Chrome","","All tests Regist","","","Remove last expense register",""
